nombre,provincia,categoria,lat,lon
Baños de Agua Santa,Tungurahua,Ciudad turística,-1.3969,-78.4247
Cascada Pailón del Diablo,Tungurahua,Cascada,-1.4175,-78.3956
Quito Centro Histórico,Pichincha,Patrimonio cultural,-0.2202,-78.5127
Mitad del Mundo,Pichincha,Monumento,0.0022,-78.4558
Otavalo,Imbabura,Mercado artesanal,0.2346,-78.2625
Laguna de Quilotoa,Cotopaxi,Laguna,-0.8576,-78.8973
Cuenca Centro Histórico,Azuay,Patrimonio cultural,-2.9006,-79.0045
Montañita,Santa Elena,Playa,-1.8262,-80.7527
Parque Nacional Yasuní,Orellana,Parque nacional,-0.674,-76.4026
Islas Galápagos,Galápagos,Archipiélago,-0.9538,-90.9656
Catedral De Emperatriz De Santa Elena,Santa Elena,Manifestaciones Culturales,-2.22678,-80.85844
Museo Amantes De Sumpa,Santa Elena,Manifestaciones Culturales,-2.234,-80.86748
Museo Venus Valdivia,Santa Elena,Manifestaciones Culturales,-1.9424,-80.72438
Hacienda San Agustín Del Callo,Cotopaxi,Manifestaciones Culturales,-0.729013,-78.588847
Aguas Termales Aguallanchi,Chimborazo,Atractivos Naturales,-1.791117,-78.546
Artesanías De La Comuna Dos Mangas,Santa Elena,Manifestaciones Culturales,-1.82971,-80.69861
Bosque Tropical Dos Mangas,Santa Elena,Atractivos Naturales,-1.82971,-80.69861
Parque Marino Valdivia,Santa Elena,Manifestaciones Culturales,-1.91503,-80.72608
Playa De Chipipe,Santa Elena,Atractivos Naturales,-2.19787,-80.98244
Cevichelandia,Santa Elena,Manifestaciones Culturales,-2.20382,-80.97688
Comunidad Shiripuno,Napo,Manifestaciones Culturales,-1.041885,-77.657391
Boulevard 24 De Mayo,Pichincha,Manifestaciones Culturales,-0.224,-78.51527
Plaza Santa Clara,Pichincha,Manifestaciones Culturales,-0.222,-78.515943
Monumento A La Independencia,Pichincha,Manifestaciones Culturales,-0.22,-78.512106
Iglesia Central Del Tocachi,Pichincha,Manifestaciones Culturales,0.045,-78.288002
Iglesia De Malchinguí,Pichincha,Manifestaciones Culturales,0.058,-78.339397
Iglesia De Tabacundo,Pichincha,Manifestaciones Culturales,0.049,-78.221602
Iglesia Central De Tupigachi,Pichincha,Manifestaciones Culturales,0.077,-78.18138
Fiesta Del Maiz Y Turismo,Pichincha,Manifestaciones Culturales,-0.329,-78.44841
Mausoleo Juan De Salinas,Pichincha,Manifestaciones Culturales,-0.329,-78.44803
Monumento Aya Huma,Pichincha,Manifestaciones Culturales,-0.323,-78.457863
Parque El Ejido,Pichincha,Manifestaciones Culturales,-0.339,-78.437286
Parque El Turismo,Pichincha,Manifestaciones Culturales,-0.327,-78.45041
Toros Populares,Pichincha,Manifestaciones Culturales,-0.336,-78.43918
Centro Cultural Villa Carmen,Pichincha,Manifestaciones Culturales,-0.33,-78.44653
Playa La Botada,Manabi,Atractivos Naturales,-1.054,-80.905872
Playa San Lorenzo,Manabi,Atractivos Naturales,-1.069,-80.907297
Sendero El Faro (Playa San Lorenzo),Manabi,Atractivos Naturales,-1.058,-80.90794
Playa Santa Marianita,Manabi,Atractivos Naturales,-0.977403,-80.840826
Zoológico Los Jaguares,Morona Santiago,Manifestaciones Culturales,-2.252,-78.1332
Cascada Las Gemelas,Morona Santiago,Atractivos Naturales,-1.764,-77.886053
Río Palora - Tramo Arapicos,Morona Santiago,Atractivos Naturales,-1.866,-77.951961
Parque Arqueologico Catazho,Morona Santiago,Manifestaciones Culturales,-3.08,-78.471738
Río Morona-Tramo Tiwintza,Morona Santiago,Atractivos Naturales,-2.924,-77.724574
Río Upano-Tramo Macas,Morona Santiago,Atractivos Naturales,-2.299,-78.10597
Laguna Mediana (Huarmicocha),Pichincha,Atractivos Naturales,0.130451,-78.255
Bosque Cedrillos,Pichincha,Atractivos Naturales,-0.466833,-78.424808
Dique Río Tunants,Morona Santiago,Manifestaciones Culturales,-1.926,-78.03133
Mercado El Turismo,Pichincha,Manifestaciones Culturales,-0.327,-78.448963
Cascada Cóndor Machay,Pichincha,Atractivos Naturales,-0.454848,-78.422563
Cascada Kimsa,Pichincha,Atractivos Naturales,-0.399663,-78.407887
Cascada Las Gemelas,Pichincha,Atractivos Naturales,-0.471,-78.45271
Cascada Nido De Curiquingue,Pichincha,Atractivos Naturales,-0.475,-78.42662
Cascada Sueño De Novia,Pichincha,Atractivos Naturales,-0.484426,-78.430433
Centro Comercial River Mall,Pichincha,Manifestaciones Culturales,-0.325,-78.449063
Cuevas Del Arcoiris,Pichincha,Atractivos Naturales,-0.463,-78.425246
Hornado - Sangolquí,Pichincha,Manifestaciones Culturales,-0.329,-78.44841
Iglesia San Juan Bautista De Sangolquí,Pichincha,Manifestaciones Culturales,-0.32896,-78.44789
Cerámica De Sanambay,Loja,Manifestaciones Culturales,-4.59522,-79.4532
Monumento Al Colibrí,Pichincha,Manifestaciones Culturales,-0.332,-78.434688
Parque Alegria,Pichincha,Manifestaciones Culturales,-0.311,-78.44898
Petroglifos De Marcola,Loja,Manifestaciones Culturales,-4.63615,-79.42843
El Playón Del Conchero,Guayas,Atractivos Naturales,-3.00031,-79.83965
Tasines De Marcola,Loja,Manifestaciones Culturales,-4.63568,-79.42857
Molino De Piedra De Santa Ana,Loja,Manifestaciones Culturales,-4.63237,-79.45486
Molino De Piedra El Salado,Loja,Manifestaciones Culturales,-4.6623,-79.46169
Finca Agroecológica Jorupe,Loja,Manifestaciones Culturales,-4.64139,-79.45542
Iglesia San Bartolomé Apóstol,Loja,Manifestaciones Culturales,-4.58166,-79.42655
Bulevar Riveras Del Jorupe,Loja,Manifestaciones Culturales,-4.57966,-79.42532
Monumento San Bartolomé Apóstol,Loja,Manifestaciones Culturales,-4.57894,-79.42514
Cascada Cofradía,Loja,Atractivos Naturales,-4.58535,-79.3802
Iglesia Señor De La Buena Muerte,Loja,Manifestaciones Culturales,-4.5665,-79.45577
Cascada El Chimbo,El Oro,Atractivos Naturales,-3.65965,-79.56169
Cerro Guambo,Loja,Atractivos Naturales,-4.56655,-79.44059
Qhapaq Ñan Espíndola,Loja,Manifestaciones Culturales,-4.5442,-79.47898
Lagunas Negras Jimbura,Loja,Atractivos Naturales,-4.71218,-79.42987
Laguna Chuquiragua,Loja,Atractivos Naturales,-4.61537,-79.3625
Laguna Yacuri,Loja,Atractivos Naturales,-4.64023,-79.3677
Laguna Arenal,Loja,Atractivos Naturales,-4.63482,-79.36459
Laguna Bermeja,Loja,Atractivos Naturales,-4.69969,-79.42588
Laguna De Los Patos,Loja,Atractivos Naturales,-4.72085,-79.43075
Laguna Natosa,Loja,Atractivos Naturales,-4.73018,-79.42492
Picachos De Jimbura,Loja,Atractivos Naturales,-4.71059,-79.42463
Tradicional Baile De Inocentes,Carchi,Manifestaciones Culturales,0.59834,-77.835343
Bateas De Madera,Carchi,Manifestaciones Culturales,0.6255,-77.78985
Pileta Luminosa (Santa Maria),Pichincha,Manifestaciones Culturales,-0.33,-78.45105
Plaza Central De Sangolquí,Pichincha,Manifestaciones Culturales,-0.329,-78.448
Quinta Bolivia,Pichincha,Manifestaciones Culturales,-0.342,-78.433832
Vertiente Los Saucos,Pichincha,Atractivos Naturales,-0.484656,-78.43036
Bosque Ceja Andina (Línea Roja),Carchi,Atractivos Naturales,0.56467,-77.72622
Casa Cuasmal,Carchi,Manifestaciones Culturales,0.59814,-77.83571
Condor_Mirador,Zamora Chinchipe,Atractivos Naturales,-3.63976,-78.39193
Casa Museo,Carchi,Manifestaciones Culturales,0.59837,-77.83441
Casa De Las 7 Puertas,Carchi,Manifestaciones Culturales,0.59817,-77.8336
Iglesia De San Pedro,Carchi,Manifestaciones Culturales,0.60543,-77.81126
"Parque ""González Suárez""",Carchi,Manifestaciones Culturales,0.59834,-77.835343
Queso Amasado,Carchi,Manifestaciones Culturales,0.5637,-77.83676
Museo De Las Artesanías,Carchi,Manifestaciones Culturales,0.59591,-77.83578
"Laguna ""La Moya""",Tungurahua,Atractivos Naturales,-1.33054,-78.53472
Mercado República De Argentina,Tungurahua,Manifestaciones Culturales,-1.32891,-78.54221
Feria Del Jeans (El Tambo),Tungurahua,Manifestaciones Culturales,-1.331833,-78.549857
Centro Artesanal Huambaló-Feria Permanente Del Mueble,Tungurahua,Manifestaciones Culturales,-1.38716,-78.53746
Cascada La Sabana,Azuay,Atractivos Naturales,-3.106503,-79.341651
Iglesia Señor De Los Dos Puentes,Pichincha,Manifestaciones Culturales,-0.308,-78.4558
Parque Eduardo Kingman,Pichincha,Manifestaciones Culturales,-0.31,-78.45265
Cascada Mindo Nambillo,Pichincha,Atractivos Naturales,-0.077,-78.754
Centro Cívico Ciudad Alfaro,Manabi,Manifestaciones Culturales,-1.05425,-80.66334
Cascada Reina,Pichincha,Atractivos Naturales,-0.094,-78.754231
Conteo Navideño De Aves,Pichincha,Manifestaciones Culturales,-0.053,-78.774
Mariposas De Mindo (Mariposario),Pichincha,Manifestaciones Culturales,-0.068,-78.761992
Mindo Canopy Adventure,Pichincha,Manifestaciones Culturales,-0.065,-78.772309
Parque Municipal Jerusalén,Guayas,Manifestaciones Culturales,-2.17572,-79.90438
Mindo Ziplines,Pichincha,Manifestaciones Culturales,-0.065,-78.772569
Parque Central De Mindo,Pichincha,Manifestaciones Culturales,-0.053,-78.774733
Río Mindo - Tramo Mindo,Pichincha,Atractivos Naturales,-0.069,-78.7623
Balneario Café Color Tierra,Manabi,Atractivos Naturales,-0.66,-80.0011
Parque Acuático Balao,Guayas,Manifestaciones Culturales,-2.90924,-79.81105
Iglesia Nuestra Señora De Las Mercedes,Santa Elena,Manifestaciones Culturales,-2.20088,-80.97745
Ballenas Jorobadas,Santa Elena,Manifestaciones Culturales,-2.20461,-80.96839
Festividades Santa Lucia,Cotopaxi,Manifestaciones Culturales,-1.098222,-78.603528
Playa Puerto Misahualli,Napo,Atractivos Naturales,-1.035373,-77.665347
Corporación Fortaleza Del Valle,Manabi,Manifestaciones Culturales,-0.834583,-80.1556
Festival De La Regata Aldo Cano Patiño,Manabi,Manifestaciones Culturales,-0.892784,-80.075842
Festival El Balseros Del Carrizal,Manabi,Manifestaciones Culturales,-0.848939,-80.16283
Represa Sixto Durán Ballén,Manabi,Manifestaciones Culturales,-0.892784,-80.075842
Iglesia Santa Rosa De Canuto,Manabi,Manifestaciones Culturales,-0.798766,-80.129
Santuario Señor Del Terremoto,Tungurahua,Manifestaciones Culturales,-1.312264,-78.507345
Cascada De Mundug,Tungurahua,Atractivos Naturales,-1.288,-78.471342
Capilla Del Señor Del Árbol,Pichincha,Manifestaciones Culturales,-0.055315,-78.459449
Museo De Sitio Intiñan,Pichincha,Manifestaciones Culturales,-0.000708,-78.454416
Escuela Ciudad Quito,El Oro,Manifestaciones Culturales,-3.55518,-80.06373
Parque Central De San Antonio,Pichincha,Manifestaciones Culturales,-0.014395,-78.447619
Refugio De Vida Silvestre Marino Costera Pacoche,Manabi,Atractivos Naturales,-1.059,-80.910953
Casa Rosada,Manabi,Manifestaciones Culturales,-0.946,-80.722479
Playa Piedra Larga,Manabi,Atractivos Naturales,-0.954,-80.778002
Museo Pacocha,Manabi,Manifestaciones Culturales,-1.046,-80.867825
Playa Crucita,Manabi,Atractivos Naturales,-0.866,-80.538465
Pailones Rio Tobar,El Oro,Atractivos Naturales,-3.33841,-79.72768
Chorrera Rio Pindo,El Oro,Atractivos Naturales,-3.36492,-79.57326
Dos Bocas,El Oro,Atractivos Naturales,-3.26903,-79.73727
Laguna Chinchilla,Loja,Atractivos Naturales,-3.60931,-79.39704
Bosque De Arrayanes,Carchi,Atractivos Naturales,0.55471,-77.78896
Casona Municipal,Carchi,Manifestaciones Culturales,0.598885,-77.835495
Río Canuto-Cabañas El Toto,Manabi,Atractivos Naturales,-0.809,-80.10655
Cascada Kushni Pakcha,Orellana,Atractivos Naturales,-0.533583,-77.13336
Laguna De Añangu,Orellana,Atractivos Naturales,-0.523795,-76.439961
Laguna Taracoa,Orellana,Atractivos Naturales,-0.465017,-76.766023
Laguna Yanacocha Pompeya,Orellana,Atractivos Naturales,-0.468537,-76.639334
Laguna Yuturi,Orellana,Atractivos Naturales,-0.543496,-76.053819
Museo Alejandro E Ines,Orellana,Manifestaciones Culturales,-0.472234,-76.985954
Museo Temático Omaguas,Orellana,Manifestaciones Culturales,-0.432082,-77.002483
Saladero De Loros Añangu,Orellana,Atractivos Naturales,-0.47714,-76.277727
Peña Pivico,Napo,Atractivos Naturales,-0.41803,-78.025
Termas De Papallacta,Napo,Atractivos Naturales,-0.36191,-78.14988
Termas De Jamanco,Napo,Atractivos Naturales,-0.374791,-78.16921
Boulevar Parque Recreacional Santa Clara,Pichincha,Manifestaciones Culturales,-0.330372,-78.443165
Capilla De Fajardo,Pichincha,Manifestaciones Culturales,-0.335812,-78.471477
Capilla San Francisco,Pichincha,Manifestaciones Culturales,-0.32897,-78.448195
Cascada Rumibosque,Pichincha,Atractivos Naturales,-0.392266,-78.399671
Cascada Virgen De La Piedra,Pichincha,Atractivos Naturales,-0.446098,-78.416025
Centro Comercial San Luis,Pichincha,Manifestaciones Culturales,-0.307692,-78.450422
Iglesia Matriz (Virgen De Las Nieves),Carchi,Manifestaciones Culturales,0.59741,-77.83443
"Laguna ""El Salado""",Carchi,Atractivos Naturales,0.581204,-77.790885
Malecón Alfredo Palacio,Guayas,Manifestaciones Culturales,-2.170407,-79.854572
Malecón Dr. Roberto Gilbert,Guayas,Manifestaciones Culturales,-2.187686,-79.855691
Jardin_Botánico_El_Gato,Morona Santiago,Manifestaciones Culturales,-3.39529,-78.57424
Hacienda Chillo Compañía,Pichincha,Manifestaciones Culturales,-0.348683,-78.427321
Hacienda San Isidro,Pichincha,Manifestaciones Culturales,-0.330213,-78.46429
Hacienda La Carriona,Pichincha,Manifestaciones Culturales,-0.34216,-78.45209
Monumento Al Maiz,Pichincha,Manifestaciones Culturales,-0.33398,-78.44037
Bosque De La Reserva Ecologica Santa Rita,Pichincha,Atractivos Naturales,-0.486764,-78.437001
Parque Rumiloma,Pichincha,Manifestaciones Culturales,-0.330067,-78.477618
Cascada Padre Urco,Pichincha,Atractivos Naturales,-0.429,-78.44705
Hacienda El Cortijo,Pichincha,Manifestaciones Culturales,-0.36029,-78.46981
Hacienda Merced De Villota,Pichincha,Manifestaciones Culturales,-0.365941,-78.460738
Iglesia San Juan Cotogchoa,Pichincha,Manifestaciones Culturales,-0.368068,-78.453073
Cascada Carachupa Pakcha,Orellana,Atractivos Naturales,-0.5596109,-77.16590202
Cavernas Milagro De Dios,Orellana,Atractivos Naturales,-0.7226602,-77.492547
Parque Temático Avila Huiruno,Orellana,Manifestaciones Culturales,-0.71767945,-77.34131063
Parque Manantial De Los Volcanes,Pichincha,Manifestaciones Culturales,-0.508179,-78.56773
Cascada San Luis,Pichincha,Atractivos Naturales,-0.459968,-78.549462
Cultura Chagra,Pichincha,Manifestaciones Culturales,-0.521253,-78.501538
Cascada San Miguel De Pedregal,Pichincha,Atractivos Naturales,-0.505996,-78.498728
Ruinas Arqueologicas Pucara De Salitre,Pichincha,Manifestaciones Culturales,-0.616753,-78.367036
Volcan Rumiñahui,Pichincha,Atractivos Naturales,-0.591081,-78.510821
Casa Museo Eduardo Kingman,Pichincha,Manifestaciones Culturales,-0.309006,-78.453325
Cascadacaminos De Rumipamba,Pichincha,Atractivos Naturales,-0.456359,-78.423566
Cascada El Relicario,Pichincha,Atractivos Naturales,-0.446098,-78.416025
Cascada Corazón De Piedra,Pichincha,Atractivos Naturales,-0.456359,-78.423566
Bosque_El_Remolino,Zamora Chinchipe,Atractivos Naturales,-3.61034,-78.548
Malecón Maria Piedad,Guayas,Manifestaciones Culturales,-2.16684,-79.85026
Laguna_Chaquinal,Loja,Atractivos Naturales,-4.04112,-80.03111
Balneario Del Inca,Loja,Atractivos Naturales,-3.9618,-79.32816
Cerro San Juan,Loja,Atractivos Naturales,-3.87965,-79.3071
Bosque De La Reserva Natural Rumi Wilco,Loja,Atractivos Naturales,-4.25809,-79.21669
Cascada El Palto,Loja,Atractivos Naturales,-4.265298,-79.1764759
Cascada_3_Hilos,Zamora Chinchipe,Atractivos Naturales,-3.680278,-78.583611
Cascada_La_Milagrosa,Zamora Chinchipe,Atractivos Naturales,-3.70706,-78.59641
Cascada_Namakuntza,Zamora Chinchipe,Atractivos Naturales,-3.58571,-78.66896
Concatedral Santuario Del Divino Niño,Guayas,Manifestaciones Culturales,-2.168184,-79.834776
Feria Del Sombrero De Paja Toquilla,Manabi,Manifestaciones Culturales,-1.05043,-80.66156
Encocao En Playa Las Palmas,Esmeraldas,Manifestaciones Culturales,0.991388,-79.658913
Centro Recreacional Yamburara,Loja,Manifestaciones Culturales,-4.26571,-79.2128
Cascada_Pachicutza,Zamora Chinchipe,Atractivos Naturales,-3.67331,-78.63066
Cascada_Pailon_Del_Paraiso,Zamora Chinchipe,Atractivos Naturales,-3.60729,-78.63283
Cascada_San_Roque,Zamora Chinchipe,Atractivos Naturales,-3.69124,-78.63269
Comunidad_Pakintza,Zamora Chinchipe,Manifestaciones Culturales,-3.55835,-78.54571
Comunidad_Shuar_San_Carlos,Zamora Chinchipe,Manifestaciones Culturales,-3.54361,-78.52236
Comunidad_Santiago_Paty,Zamora Chinchipe,Manifestaciones Culturales,-3.55562,-78.53905
Comunidad_Saraguro,Zamora Chinchipe,Manifestaciones Culturales,-3.62363,-78.64053
Cueva_El_Remolino,Zamora Chinchipe,Atractivos Naturales,-3.59696,-78.54503
Cueva_La_ Argelia,Zamora Chinchipe,Atractivos Naturales,-3.55398,-78.65963
Cuevas_De_Kunki,Zamora Chinchipe,Atractivos Naturales,-3.65096,-78.67889
Finca_Arqueológica_Rumipulla,Zamora Chinchipe,Manifestaciones Culturales,-3.55835,-78.49666
Montaña_El_Mirador,Zamora Chinchipe,Atractivos Naturales,-3.56643,-78.51663
Orquideario_Ecuagenera,Zamora Chinchipe,Manifestaciones Culturales,-3.6349,-78.59432
Orquideario_Floplaya,Zamora Chinchipe,Manifestaciones Culturales,-3.6123,-78.62402
Catedral De Puyo,Pastaza,Manifestaciones Culturales,-1.4855886,-77.9965
Parque Central 12 De Mayo,Pastaza,Manifestaciones Culturales,-1.485541,-77.996717
Museo De La Fe,Pastaza,Manifestaciones Culturales,-1.485376,-77.99621
Museo Etno-Arqueológico Municipal De Pastaza (Mempa),Pastaza,Manifestaciones Culturales,-1.486912,-77.997842
Puerto Pesquero Artesanal De Esmeraldas,Esmeraldas,Manifestaciones Culturales,0.985504,-79.646228
Orquideario_Mundiflora,Zamora Chinchipe,Manifestaciones Culturales,-3.65289,-78.59037
Parque La Boa,Zamora Chinchipe,Manifestaciones Culturales,-3.63025,-78.58882
Parque_Central,Zamora Chinchipe,Manifestaciones Culturales,-3.62555,-78.58784
Reserva_Natural_Los_Hachales,Zamora Chinchipe,Atractivos Naturales,-3.59361,-78.54764
Río_Quimi,Zamora Chinchipe,Atractivos Naturales,-3.53863,-78.45623
Cascada Ondinas,Pichincha,Atractivos Naturales,-0.082774,-78.764307
Cascada Del Amor,Pichincha,Atractivos Naturales,0.0107234,-78.8972534
Telesillas - Min Joy Park,Pichincha,Manifestaciones Culturales,-0.066121,-78.766131
Cascada Guarumos,Pichincha,Atractivos Naturales,-0.083388,-78.764361
Romería Virgen Del Cisne,Pichincha,Manifestaciones Culturales,-0.052453,-78.775704
Sitio Arqueológico Santa Ana - La Florida,Zamora Chinchipe,Manifestaciones Culturales,-4.63654,-79.12971
Reserva Tapichalaca,Zamora Chinchipe,Atractivos Naturales,-4.49522,-79.13195
Cueva De Los Tayos - Paredones,Zamora Chinchipe,Atractivos Naturales,-4.53811,-79.06761
Laguna Papallacta,Napo,Atractivos Naturales,-0.38151,-78.160813
Parque Temático Búmeran,Zamora Chinchipe,Manifestaciones Culturales,-3.568848,-78.55661
Cascada Grada De Dios,Zamora Chinchipe,Atractivos Naturales,-3.68027,-78.58361
Río Zamora,Zamora Chinchipe,Atractivos Naturales,-3.6092047,-78.562706
Túneles De Tundayme,Zamora Chinchipe,Manifestaciones Culturales,-3.58103,-78.48013
Casa De Los 100 Años,Santa Elena,Manifestaciones Culturales,-2.221,-80.91069
"Celebración Tradicional ""Mesa De Muertos""",Santa Elena,Manifestaciones Culturales,-2.22085,-80.91069
Monumento A La Cerámica Amazónica,Pastaza,Manifestaciones Culturales,-1.48745,-77.998652
Mercado De Los Plátanos,Pastaza,Manifestaciones Culturales,-1.489946,-77.994148
Centro Artesanal Kichwa La Mokawa,Pastaza,Manifestaciones Culturales,-1.486915,-78.003034
Parque Ecológico Agroforestal Laudato Si,Pastaza,Manifestaciones Culturales,-1.486734,-78.009424
Parque Acuático Morete Puyu,Pastaza,Manifestaciones Culturales,-1.48824,-78.00612
Centro Artesanal Selva Viva,Pastaza,Manifestaciones Culturales,-1.48997,-78.005347
La Casa De La Balsa,Pastaza,Manifestaciones Culturales,-1.49298,-78.011335
Paseo Procesional Del Chagra,Pichincha,Manifestaciones Culturales,-0.516546,-78.57551
Monumento Al Balsero,Pastaza,Manifestaciones Culturales,-1.501887,-78.024723
Malecón De La Libertad,Santa Elena,Manifestaciones Culturales,-2.22081,-80.91305
Cueva De Los Tayos,Morona Santiago,Atractivos Naturales,-3.050972,-78.205328
Santuario Nuestra Señora De La Esperanza,Santa Elena,Manifestaciones Culturales,-2.22125,-80.91371
Laguna Huito,Orellana,Atractivos Naturales,-0.916643,-75.246207
Laguna Loro Cocha,Orellana,Atractivos Naturales,-1.066926,-75.492906
Laguna Jatun Cocha,Orellana,Atractivos Naturales,-0.9958,-75.4503
Laguna Bocana Río Cocaya,Orellana,Atractivos Naturales,-0.932,-75.2374
Laguna Tambo Pava Yaku,Orellana,Atractivos Naturales,-0.598096,-75.90469
Molienda Don Carlos Espinoza,Azuay,Manifestaciones Culturales,-3.258374,-79.291509
Iglesia Virgen De Las Mercedes,Azuay,Manifestaciones Culturales,-3.2738672,-79.3153601
Lagunas De Sardinayacu Del Parque Nacional Sangay,Morona Santiago,Atractivos Naturales,-2.071547,-78.215167
Cascada Musap,Morona Santiago,Atractivos Naturales,-2.134864,-77.928212
Laguna Obe,Orellana,Atractivos Naturales,-1.280172,-76.143592
Centro Cultural Mindala,Pichincha,Manifestaciones Culturales,-0.053221,-78.774069
Cabañita De Bambú,Zamora Chinchipe,Manifestaciones Culturales,-4.03764,-78.90451
Museo Centro Cultural Manta,Manabi,Manifestaciones Culturales,-0.942,-80.730473
Parque José María Velasco Ibarra,Azuay,Manifestaciones Culturales,-3.2741477,-79.3151402
Parque De La Madre,Azuay,Manifestaciones Culturales,-3.2760202,-79.3149326
Monumento Al Maíz,Los Ríos,Manifestaciones Culturales,-1.43857,-79.46203
Centro De Interpretación Natural Y Cultural De Macas,Morona Santiago,Manifestaciones Culturales,-2.313,-78.1185
Playa El Murciélago,Manabi,Atractivos Naturales,-0.939,-80.730452
Playa De Liguiqui,Manabi,Atractivos Naturales,-1.026,-80.882161
Jugo De Caña Al Paso,Zamora Chinchipe,Manifestaciones Culturales,-4.03737,-78.90441
Molienda De Panela Granulada,Zamora Chinchipe,Manifestaciones Culturales,-4.11563,-78.94069
Fogón Verde,Zamora Chinchipe,Manifestaciones Culturales,-4.03815,-78.90423
Árboles Patrimoniales Yamila,Zamora Chinchipe,Atractivos Naturales,-4.04108,-78.906
Monumento Al Montuvio,Los Ríos,Manifestaciones Culturales,-1.35726,-79.40061
Playita De Agua Dulce Del Cauje,Los Ríos,Atractivos Naturales,-1.4159,-79.38573
Parque Lineal Jean Carlo Carriel,Los Ríos,Manifestaciones Culturales,-1.438932,-79.461328
Cascada El Jarrón,Zamora Chinchipe,Atractivos Naturales,-4.078,-78.86583
Cascada El Mono,Zamora Chinchipe,Atractivos Naturales,-4.07236,-78.87579
Cascada El Aventurero,Zamora Chinchipe,Atractivos Naturales,-4.04372,-78.906
Melcochas De Timbara,Zamora Chinchipe,Manifestaciones Culturales,-4.03815,-78.90423
Comunidad Shuar Martín Ujukam,Zamora Chinchipe,Manifestaciones Culturales,-4.06564,-78.92892
Pozo Petrolero # 001 De Anconcito,Santa Elena,Manifestaciones Culturales,-2.323259,-80.872226
Artesania De Caña Guadúa Y Madera,Santa Elena,Manifestaciones Culturales,-1.881385,-80.733805
Cocadas De Don Chila,Esmeraldas,Manifestaciones Culturales,0.617,-80.026812
El Garsero,Esmeraldas,Atractivos Naturales,0.618,-80.018433
Isla Jupiter,Esmeraldas,Atractivos Naturales,0.421296,-80.04368
Las Manchas (Isla Bonita),Esmeraldas,Atractivos Naturales,0.577,-80.01017
Pan Artesanal De Cadeate,Santa Elena,Manifestaciones Culturales,-1.867016,-80.73968
