nombre,provincia,categoria,lat,lon
Hormado De Sombreros,Cañar,Manifestaciones Culturales,-2.714326,-78.88937
Ermita Jesus Del Gran Poder,Cañar,Manifestaciones Culturales,-2.502336,-78.929562
Iglesia San Juan Bautista,Cañar,Manifestaciones Culturales,-2.511172,-78.928639
Museo De La Ciudad,Cañar,Manifestaciones Culturales,-2.5121399,-78.924937
Cerro Catishapa,Loja,Atractivos Naturales,-3.90884,-79.33848
Conchal Isla Seca,El Oro,Manifestaciones Culturales,-3.45107,-80.18425
La Calavera,Loja,Manifestaciones Culturales,-4.105176,-80.09046
Iglesia Matriz Chaguarpamba,Loja,Manifestaciones Culturales,-3.87693,-79.644937
Parque De La Madre,Loja,Manifestaciones Culturales,-3.87728,-79.64507
Balneario Las Juntas,Loja,Atractivos Naturales,-3.85026,-79.81119
Parque De El Rosario,Loja,Manifestaciones Culturales,-3.78495,-79.60647
Apiario Valarezo,Loja,Manifestaciones Culturales,-3.80238,-79.61318
Balneario Las Tilapias,Loja,Atractivos Naturales,-3.77484,-79.59605
Balneario El Campo De Naomi,Loja,Atractivos Naturales,-3.77783,-79.59331
Balneario El Recodo,Loja,Atractivos Naturales,-3.78181,-79.5891
Casa Campo Verde,Loja,Manifestaciones Culturales,-3.88083,-79.64479
Parque Central De Amarillos,Loja,Manifestaciones Culturales,-3.87158,-79.69392
Cascadas De San Ramón,Loja,Atractivos Naturales,-3.88439,-79.67939
Tasines De Amarillos,Loja,Manifestaciones Culturales,-3.89157,-79.70056
Rancho El Gran Chaparral,Loja,Manifestaciones Culturales,-3.88099,-79.56242
Parque Central De Santa Rufina,Loja,Manifestaciones Culturales,-3.85013,-79.76171
Artesanías,Chimborazo,Manifestaciones Culturales,-1.67018,-78.65347
Basílica Del Sagrado Corazón De Jesús,Chimborazo,Manifestaciones Culturales,-1.67403,-78.64567
Capilla Del Sacrilegio,Chimborazo,Manifestaciones Culturales,-1.67366,-78.6465
Capilla De Santa Bárbara,Chimborazo,Manifestaciones Culturales,-1.67225,-78.64809
Casa Calero,Chimborazo,Manifestaciones Culturales,-1.66891,-78.66025
Casa De Bolívar,Chimborazo,Manifestaciones Culturales,-1.66967,-78.65218
Casa De La Independencia,Chimborazo,Manifestaciones Culturales,-1.67319,-78.64831
Casa Museo De La Ciudad,Chimborazo,Manifestaciones Culturales,-1.67304,-78.64868
Casa Museo De La Brigada Blindada No.11 Galápagos,Chimborazo,Manifestaciones Culturales,-1.65654,-78.65336
Colegio Maldonado,Chimborazo,Manifestaciones Culturales,-1.67141,-78.65007
Edificio De Rentas Internas,Chimborazo,Manifestaciones Culturales,-1.67254,-78.64874
Edificio De La Gobernación,Chimborazo,Manifestaciones Culturales,-1.67324,-78.64795
Edificio De Correos De Ecuador,Chimborazo,Manifestaciones Culturales,-1.67326,-78.64906
Estación Del Ferrocarril,Chimborazo,Manifestaciones Culturales,-1.66986,-78.65345
Estadio Olimpico,Chimborazo,Manifestaciones Culturales,-1.66649,-78.6596
Gastronomía Riobambeña,Chimborazo,Manifestaciones Culturales,-1.67378,-78.65038
Iglesia De La Merced,Chimborazo,Manifestaciones Culturales,-1.67402,-78.64974
Iglesia La Catedral,Chimborazo,Manifestaciones Culturales,-1.67234,-78.64792
Iglesia La Concepción,Chimborazo,Manifestaciones Culturales,-1.67094,-78.64841
Cerro La Cruz Del Calvario,Loja,Atractivos Naturales,-3.87792,-79.69116
Iglesia San Alfonso,Chimborazo,Manifestaciones Culturales,-1.67129,-78.64681
Manifestaciones Creativas,Chimborazo,Manifestaciones Culturales,-1.6702,-78.65279
Monumento Al Puruhá,Chimborazo,Manifestaciones Culturales,-1.66695,-78.66276
Museo Casa De La Cultura Ecuatoriana Núcleo De Chimborazo,Chimborazo,Manifestaciones Culturales,-1.670339,-78.652682
Museo De Arte Religioso La Concepción,Chimborazo,Manifestaciones Culturales,-1.67008,-78.64847
Museo De Ciencias Naturales,Chimborazo,Manifestaciones Culturales,-1.67157,-78.64992
Museo De Vehículos Blindados,Chimborazo,Manifestaciones Culturales,-1.65694,-78.65402
Museo Y Centro Cultural Del Ministerio De Cultura Sede Riobamba,Chimborazo,Manifestaciones Culturales,-1.66857,-78.65258
Palacio Municipal,Chimborazo,Manifestaciones Culturales,-1.67303,-78.6479
Parque 21 De Abril,Chimborazo,Manifestaciones Culturales,-1.66651,-78.65299
Parque Guayaquil,Chimborazo,Manifestaciones Culturales,-1.66548,-78.65883
Parque Maldonado,Chimborazo,Manifestaciones Culturales,-1.67273,-78.6483
Parque Sucre,Chimborazo,Manifestaciones Culturales,-1.67182,-78.65049
Pase Del Niño De Riobamba,Chimborazo,Manifestaciones Culturales,-1.67396,-78.65349
Plaza De Toros Monumental Raul Dávalos,Chimborazo,Manifestaciones Culturales,-1.6686,-78.656
Plaza Roja O De La Concepción,Chimborazo,Manifestaciones Culturales,-1.67106,-78.64872
Procesión Del Señor Del Buen Suceso,Chimborazo,Manifestaciones Culturales,-1.67082,-78.6487
Reloj De Lara,Chimborazo,Manifestaciones Culturales,-1.6707,-78.64985
Rodeo Andino Del Chagra,Chimborazo,Manifestaciones Culturales,-1.67001,-78.66689
Teatro León,Chimborazo,Manifestaciones Culturales,-1.67132,-78.65061
Tradiciones Orales,Chimborazo,Manifestaciones Culturales,-1.66658,-78.6574
Arroz Con Menestra,Guayas,Manifestaciones Culturales,-2.21184,-79.8884
Biblioteca De La Universidad De Las Artes,Guayas,Manifestaciones Culturales,-2.19394,-79.88099
Biblioteca Municipal,Guayas,Manifestaciones Culturales,-2.19547,-79.88256
Caldo De Salchicha,Guayas,Manifestaciones Culturales,-2.18974,-79.89058
Ceviches Y Mariscos,Guayas,Manifestaciones Culturales,-2.129324,-79.89264
Conjunto Escultórico Memorial En Honor A Los Héroes Del Covid – 19,Guayas,Manifestaciones Culturales,-2.1825,-79.87732
Ecuagenera Orquidearío,Guayas,Manifestaciones Culturales,-2.21976,-80.08527
El Papagayo De Guayaquil,Guayas,Manifestaciones Culturales,-2.14008,-79.90846
Encebollado,Guayas,Manifestaciones Culturales,-2.1904,-79.89339
Espacio Urbano Calle Panamá,Guayas,Manifestaciones Culturales,-2.18847,-79.87874
Plaza Guayarte,Guayas,Manifestaciones Culturales,-2.17985,-79.90362
Iglesia De Santo Domingo De Guzmán,Guayas,Manifestaciones Culturales,-2.182406,-79.877396
"Iglesia San Francisco ""Nuestra Señora De Los Ángeles""",Guayas,Manifestaciones Culturales,-2.1920432,-79.881702
Monumento La Iguana,Guayas,Manifestaciones Culturales,-2.1727,-79.91366
Monumento La Orquídea,Guayas,Manifestaciones Culturales,-2.082722,-79.91468
La Perla / La Noria,Guayas,Manifestaciones Culturales,-2.18648,-79.87591
Monigotes Gigantes,Guayas,Manifestaciones Culturales,-2.19399,-79.9128
Playa Escondida En Subida Alta,Guayas,Atractivos Naturales,-2.83121,-80.25701
Museo Antropológico Y De Arte Contemporáneo,Guayas,Manifestaciones Culturales,-2.18483,-79.87552
Museo De La Música Popular De Guayaquil Julio Jaramillo,Guayas,Manifestaciones Culturales,-2.1816,-79.87408
Museo Nacional Del Cacao,Guayas,Manifestaciones Culturales,-2.18811,-79.87881
Museo En Miniatura Guayaquil En La Historia,Guayas,Manifestaciones Culturales,-2.185926,-79.87686158
Museo Municipal De Guayaquil,Guayas,Manifestaciones Culturales,-2.1959,-79.88262
Museo Nahim Isaías,Guayas,Manifestaciones Culturales,-2.19463,-79.88128
Museo Presley Norton,Guayas,Manifestaciones Culturales,-2.18748,-79.89529
Museos De Los Equipos Del Astilleros: Barcelona Y Emelec,Guayas,Manifestaciones Culturales,-2.18167,-79.87413
Palacio De La Gobernación,Guayas,Manifestaciones Culturales,-2.19437,-79.88039
Parque Forestal,Guayas,Manifestaciones Culturales,-2.21123,-79.894566
Plaza De La Administración,Guayas,Manifestaciones Culturales,-2.19473,-79.88123
Plaza San Francisco,Guayas,Manifestaciones Culturales,-2.19197,-79.88142
Puerto Santa Ana,Guayas,Manifestaciones Culturales,-2.18048,-79.87413
Cerro El Yeso,Loja,Atractivos Naturales,-4.328486,-79.541512
Cascada El Remanso,Loja,Atractivos Naturales,-4.33004,-79.52326
Bosque Reserva De Hanne,Loja,Atractivos Naturales,-4.36466,-79.71845
Balneario Bellamaría,Loja,Atractivos Naturales,-4.17772,-79.61507
Cascada Las Tinas,Loja,Atractivos Naturales,-4.411592,-79.485925
Cerro Pan De Azúcar,Loja,Atractivos Naturales,-4.35182,-79.55246
"Petroglifos ""Reina Del Cisne""",Loja,Manifestaciones Culturales,-4.34449,-79.552214
Gruta Virgen De Lourdes,Loja,Manifestaciones Culturales,-4.32141,-79.55103
Fiestas De Carnaval,Loja,Manifestaciones Culturales,-4.26078,-79.22254
Iglesia Matriz De Vilcabamba (Cristo Luz Del Mundo),Loja,Manifestaciones Culturales,-4.26122,-79.22263
Aerovía Guayaquil,Guayas,Manifestaciones Culturales,-2.18543,-79.87698
Zoológico El Pantanal,Guayas,Manifestaciones Culturales,-2.00376,-79.96484
"Antiguo Mercado Sur ""Palacio De Cristal""",Guayas,Manifestaciones Culturales,-2.20199,-79.88276
Basílica Menor Nuestra Señora De La Merced,Guayas,Manifestaciones Culturales,-2.19031,-79.88094
Bollo,Guayas,Manifestaciones Culturales,-2.16931,-79.89683
Cementerio Patrimonial De Guayaquil,Guayas,Manifestaciones Culturales,-2.1836,-79.8847
Cerro Santa Ana,Guayas,Atractivos Naturales,-2.180821,-79.875512
Malecón Del Salado,Guayas,Manifestaciones Culturales,-2.18635,-79.8978
Malecón Simón Bolívar,Guayas,Manifestaciones Culturales,-2.1928,-79.87931
Mercado Artesanal De Guayaquil,Guayas,Manifestaciones Culturales,-2.18495,-79.87998
Cerro Bellavista,Guayas,Atractivos Naturales,-2.177518,-79.913602
Monumento A Los Libertadores Simón Bolívar Y San Martín,Guayas,Manifestaciones Culturales,-2.1926,-79.87922
"Museo Del Bombero Ecuatoriano ""Coronel Félix Luque Plata""",Guayas,Manifestaciones Culturales,-2.183,-79.87739
Museo Naval El Fortín De Santa Ana,Guayas,Manifestaciones Culturales,-2.181162,-79.875607
Parques Lineales Del Salado,Guayas,Manifestaciones Culturales,-2.183001,-79.90109
Plaza Mirador Del Fortín,Guayas,Manifestaciones Culturales,-2.18088,-79.87549
Río Guayas,Guayas,Atractivos Naturales,-2.19512,-79.8798
Cascada San Joaquin,Imbabura,Atractivos Naturales,0.4075,-78.5541
Vado Nápoles,Imbabura,Atractivos Naturales,0.4336111,-78.52611
Cascada San Alberto,Imbabura,Atractivos Naturales,0.4047222,-78.5222
Cascada Manto De La Novia,Imbabura,Atractivos Naturales,0.2277778,-78.72388
Monumento Al Sagrado Corazón De Jesús,Guayas,Manifestaciones Culturales,-2.18031,-79.88373
"Torre Morisca "" Torre Del Reloj""",Guayas,Manifestaciones Culturales,-2.19571,-79.88044
Buque Escuela Guayas,Guayas,Manifestaciones Culturales,-2.19525,-79.87971
Bosque Aventura,Guayas,Manifestaciones Culturales,-2.25797,-80.1494
Bosque Protector La Prosperina,Guayas,Atractivos Naturales,-2.15543,-79.96251
Cerro Azul,Guayas,Atractivos Naturales,-2.16533,-79.95819
Cerro Del Muerto,Guayas,Atractivos Naturales,-2.64106,-80.33884
Cerro Zambapala,Guayas,Atractivos Naturales,-2.96449,-80.21533
Área Del Lagarto De Sacrificio De Los Punáes,Guayas,Manifestaciones Culturales,-2.82064,-80.15393
El Delfín De Playa De Posorja,Guayas,Manifestaciones Culturales,-2.72657,-80.29101
Festival De La Lisa Y El Marisco,Guayas,Manifestaciones Culturales,-2.61051,-80.30144
Florecimiento De Los Ceibos En Puná,Guayas,Atractivos Naturales,-2.8496,-80.22442
Gastronomía En Playa Varadero,Guayas,Manifestaciones Culturales,-2.72314,-80.29931
Hacienda El Castillo,Guayas,Manifestaciones Culturales,-2.35631,-80.28562
Hacienda Nina,Guayas,Manifestaciones Culturales,-2.2775,-80.18679
Hayaca,Guayas,Manifestaciones Culturales,-2.34284,-80.27516
La Granjita,Guayas,Manifestaciones Culturales,-2.3665,-80.30452
Laguna Park,Guayas,Manifestaciones Culturales,-2.23245,-80.10624
Maduro Lampreado,Guayas,Manifestaciones Culturales,-2.40313,-80.36833
Malecón Puerto El Morro,Guayas,Manifestaciones Culturales,-2.60974,-80.30209
Manglar En Bellavista Puná,Guayas,Atractivos Naturales,-2.77538,-80.22354
Pan De Horno Del Morro,Guayas,Manifestaciones Culturales,-2.63332,-80.32924
Playa Bellavista,Guayas,Atractivos Naturales,-2.77475,-80.22478
Playa Cauchiche,Guayas,Atractivos Naturales,-2.79358,-80.2395
Playa Punta Brava En Subida Alta,Guayas,Atractivos Naturales,-2.85633,-80.25968
Playa Punta Diamante,Guayas,Atractivos Naturales,-2.37797,-80.03025
Playa Varadero,Guayas,Atractivos Naturales,-2.72314,-80.29931
Preparación De La Lisa Asada,Guayas,Manifestaciones Culturales,-2.61051,-80.30135
Bosque Protector Cerro Paraíso,Guayas,Atractivos Naturales,-2.17102,-79.92474
Cangrejos Criollos,Guayas,Manifestaciones Culturales,-2.12759,-79.89958
Universidad De Guayaquil - Casona Universitaria,Guayas,Manifestaciones Culturales,-2.19793,-79.8837
Comic Con,Guayas,Manifestaciones Culturales,-2.15867,-79.88772
Explosión Azul,Guayas,Manifestaciones Culturales,-2.20705,-79.89344
Feria Internacional Del Libro,Guayas,Manifestaciones Culturales,-2.15867,-79.88772
Feria Internacional Raíces,Guayas,Manifestaciones Culturales,-2.15867,-79.88772
Festival De La Chirimoya,Guayas,Manifestaciones Culturales,-2.73921,-79.90862
Florecimiento De Guayacanes,Guayas,Atractivos Naturales,-2.30229,-80.07936
Jardín Botánico,Guayas,Manifestaciones Culturales,-2.07961,-79.90877
Malecón De La Isla Puná,Guayas,Manifestaciones Culturales,-2.73798,-79.91073
Noche Amarilla,Guayas,Manifestaciones Culturales,-2.18555,-79.92505
Playa El Placer,Guayas,Atractivos Naturales,-2.8109,-79.99058
Playa La Guada,Guayas,Atractivos Naturales,-2.79337,-79.95389
Plaza Del Bicentenario,Guayas,Manifestaciones Culturales,-2.20038,-79.88255
Estadio George Capwell (Banco Del Pacífico),Guayas,Manifestaciones Culturales,-2.20705,-79.89344
Estadio Monumental (Banco Del Pichincha),Guayas,Manifestaciones Culturales,-2.18555,-79.92505
Budokan,Guayas,Manifestaciones Culturales,-2.20199,-79.88276
Cazuela De Pescado,Guayas,Manifestaciones Culturales,-2.13987,-79.90759
"Iglesia Católica Rectoral ""San José""",Guayas,Manifestaciones Culturales,-2.20141,-79.88309
Monumento A La Fragua De Vulcano,Guayas,Manifestaciones Culturales,-2.19498,-79.88056
Monumento Ecuestre De Simón Bolívar,Guayas,Manifestaciones Culturales,-2.194723,-79.883217
Procesión Cristo Del Consuelo,Guayas,Manifestaciones Culturales,-2.21888,-79.9068
Fiestas De Carnaval,Cañar,Manifestaciones Culturales,-2.70138,-78.91405
Edificaciones De Biblián,Cañar,Manifestaciones Culturales,-2.715562,-78.887323
Cerro Charón Ventanas,Cañar,Atractivos Naturales,-2.658076,-78.881024
Fabricación De Productos Lácteos,Cañar,Manifestaciones Culturales,-2.661205,-78.914113
Granja Burgay,Cañar,Manifestaciones Culturales,-2.661352,-78.945065
Iglesia De San José De Biblián,Cañar,Manifestaciones Culturales,-2.714946,-78.8875952
Laguna Tushin Burgay,Cañar,Atractivos Naturales,-2.63212,-78.97058
Línea Férrea,Cañar,Manifestaciones Culturales,-2.720488,-78.87376
Obelisco De Verdeloma,Cañar,Manifestaciones Culturales,-2.707415,-78.906707
Sombreros De Paja Toquilla,Cañar,Manifestaciones Culturales,-2.714137,-78.887838
Plazoleta Miraflores,Loja,Manifestaciones Culturales,-3.87722,-79.64528
Monumento Al Cafetalero,Loja,Manifestaciones Culturales,-3.87359,-79.64367
Balneario La Cascada,Loja,Atractivos Naturales,-3.84184,-79.77951
Playa Balneario El Trapiche,Loja,Atractivos Naturales,-3.78672,-79.58654
Playa Parador Turistico Ñañitos,Loja,Atractivos Naturales,-3.8435,-79.72638
Cascada Las Zarzas,Loja,Atractivos Naturales,-3.85947,-79.62101
Finca Agroecologica Indera,Loja,Manifestaciones Culturales,-3.88426,-79.65014
Cerro Surapo,Loja,Atractivos Naturales,-3.89055,-79.61027
Petroglifos De Mizquillana,Loja,Manifestaciones Culturales,-3.85725,-79.67805
Fiestas De La Virgen De La Caridad,Carchi,Manifestaciones Culturales,0.54883,-78.04066
Baile De Inocentes,Carchi,Manifestaciones Culturales,0.548332,-78.041125
Fiestas De Cantonización De Mira,Carchi,Manifestaciones Culturales,0.54883,-78.04066
Parque Juan Montalvo,Carchi,Manifestaciones Culturales,0.54906,-78.041186
Piedra Chugchurrumi,Carchi,Manifestaciones Culturales,0.58658,-78.0895
Monumento Mirador El Cóndor,Carchi,Manifestaciones Culturales,0.526719,-78.093588
Monumento Mirador Virgen De La Caridad,Carchi,Manifestaciones Culturales,0.55985,-78.03727
Remedos,Carchi,Manifestaciones Culturales,0.54883,-78.04066
Cerro De Hayas - Mirador Del Tigre,Guayas,Atractivos Naturales,-2.71787,-79.63503
Comunidad Shuar Tsuer Entsa,Guayas,Manifestaciones Culturales,-2.80511,-79.64708
Balneario Agua Y Sol,Loja,Atractivos Naturales,-3.83544,-79.71899
Balneario Río El Lucero,Loja,Atractivos Naturales,-4.40686,-79.44247
Aguas Sulfurosas,Loja,Atractivos Naturales,-4.31825,-79.55863
Río Calvas,Loja,Atractivos Naturales,-4.45604,-79.60345
Iglesia El Cimborio,Loja,Manifestaciones Culturales,-4.32707,-79.56031
Iglesia Nuestra Señora De La Nube,Loja,Manifestaciones Culturales,-4.32906,-79.55992
Iglesia La Merced,Loja,Manifestaciones Culturales,-4.32794,-79.55435
Iglesia Ahuaca Del Carmen,Loja,Manifestaciones Culturales,-4.31004,-79.5601
Iglesia San Cristobal De Colaisaca,Loja,Manifestaciones Culturales,-4.3177,-79.69291
Cerro Mirador De La Cruz,Cañar,Atractivos Naturales,-2.5078,-78.923223
Puente De San Antonio,Cañar,Manifestaciones Culturales,-2.484668,-78.941676
Reloj De Ocho Esferas,Loja,Manifestaciones Culturales,-4.01779,-80.01955
"Aguas Sulfurosas De ""El Arenal""",Loja,Atractivos Naturales,-3.95971,-79.99331
Piedra Del Sol,Loja,Manifestaciones Culturales,-4.02484,-79.98198
"Museo Vivo De Abejas Sin Aguijón ""Meliponas""",Loja,Manifestaciones Culturales,-3.96845,-79.98172
Cascada De Paltapamba,Loja,Atractivos Naturales,-3.99353,-79.99689
Baños Del Inka,Loja,Manifestaciones Culturales,-3.63385,-79.22739
Bosque Washapamba,Loja,Atractivos Naturales,-3.65916,-79.27161
Comunidad De Gera,Loja,Manifestaciones Culturales,-3.57089,-79.24119
Desierto Del Jubones,Loja,Atractivos Naturales,-3.35505,-79.37536
El Salado De Cumbe,Loja,Atractivos Naturales,-3.56,-79.23922
El Salado De Turucachi,Loja,Atractivos Naturales,-3.62421,-79.17845
Hacienda La Papaya,Loja,Manifestaciones Culturales,-3.52606,-79.27778
Iglesia De San Isidro Labrador De Urdaneta,Loja,Manifestaciones Culturales,-3.60427,-79.21147
Iglesia De San Sebastián De Yúluc,Loja,Manifestaciones Culturales,-3.37024,-79.43821
Iglesia Matriz San Pedro De Saraguro,Loja,Manifestaciones Culturales,-3.6226,-79.23795
Iglesia De Selva Alegre,Loja,Manifestaciones Culturales,-3.5515,-79.34571
Iglesia Tablón Viejo,Loja,Manifestaciones Culturales,-3.48194,-79.17768
Inkapirka,Loja,Manifestaciones Culturales,-3.6739,-79.22396
La Unión,Loja,Atractivos Naturales,-3.47706,-79.27625
Complejo Turístico El Rey - Aguas Termales,Guayas,Manifestaciones Culturales,-2.624437,-79.493625
Fiestas Del Señor De La Buena Esperanza,Loja,Manifestaciones Culturales,-4.260769,-79.222639
Longevos De Vilcabamba,Loja,Manifestaciones Culturales,-4.260769,-79.222639
Bolón De Verde,Guayas,Manifestaciones Culturales,-2.19406,-79.88055
Caldo De Bola,Guayas,Manifestaciones Culturales,-2.18805,-79.87899
Chicha Resbaladera,Guayas,Manifestaciones Culturales,-2.20388,-79.88949
Dulces Tradicionales De Guayaquil,Guayas,Manifestaciones Culturales,-2.19212,-79.88377
Encendido Luces De Navidad,Guayas,Manifestaciones Culturales,-2.19473,-79.88123
Barrio Las Peñas,Guayas,Manifestaciones Culturales,-2.18383,-79.87582
Catedral Metropolitana San Pedro Apóstol,Guayas,Manifestaciones Culturales,-2.1946,-79.88372
Escultura Columna De Los Próceres,Guayas,Manifestaciones Culturales,-2.18985,-79.88759
Parque Seminario,Guayas,Manifestaciones Culturales,-2.19465,-79.88313
Estuario De Posorja,Guayas,Atractivos Naturales,-2.66061,-80.25007
Bosque Protector Cerro Blanco,Guayas,Atractivos Naturales,-2.18351,-80.01638
Plaza Centenario,Guayas,Manifestaciones Culturales,-2.18983,-79.88765
Regatas De Yolas Guayaquil - Posorja,Guayas,Manifestaciones Culturales,-2.72657,-80.29101
Viñedo Dos Hemisferios,Guayas,Manifestaciones Culturales,-2.51639,-80.31028
Fuente Monumental,Guayas,Manifestaciones Culturales,-2.18672,-79.89954
Funkafest,Guayas,Manifestaciones Culturales,-2.20199,-79.88276
Aguas Hediondas,Carchi,Atractivos Naturales,0.810498,-77.904475
Casa De Aduanas,Carchi,Manifestaciones Culturales,0.815126,-77.665296
Mercado Plaza Central,Carchi,Manifestaciones Culturales,0.814029,-77.715971
Teatro Lemarie,Carchi,Manifestaciones Culturales,0.812352,-77.718088
Iglesia San Francisco,Carchi,Manifestaciones Culturales,0.81492,-77.715447
Humedal Abras De Mantequilla,Los Ríos,Atractivos Naturales,-1.48989525,-79.67445459
Mercado 10 De Agosto,Azuay,Manifestaciones Culturales,-2.89909,-79.00756
Coordillera Yamalaca,Loja,Atractivos Naturales,-3.95262,-79.63957
Balneario De Agua Dulce La Reveza,Los Ríos,Atractivos Naturales,-1.420539,-79.741411
Mercado 24 De Mayo,Imbabura,Manifestaciones Culturales,0.230789,-78.266269
Fiesta De Santa Rosa De Lima,Loja,Manifestaciones Culturales,-3.59208,-79.32186
León Dormido,Loja,Atractivos Naturales,-3.6005,-79.20173
Playas De Sumaypamba,Loja,Atractivos Naturales,-3.34305,-79.33183
Putushío,Loja,Manifestaciones Culturales,-3.44875,-79.18187
Río Uchucay,Loja,Atractivos Naturales,-3.35626,-79.35881
Santuario De San Antonio De Cumbe,Loja,Manifestaciones Culturales,-3.56454,-79.22583
Laguna Negra,Loja,Atractivos Naturales,-3.82286,-79.3304
Chorrera Baño Del Inca (Shillipara),Loja,Atractivos Naturales,-3.87901,-79.3247
Iglesia Católica De Chantaco,Loja,Manifestaciones Culturales,-3.87905,-79.32864
Crianza De Cuyes,Loja,Manifestaciones Culturales,-3.87027,-79.32954
Cascada Blanca,Loja,Atractivos Naturales,-3.86481,-79.31834
Cerro Mandango,Loja,Atractivos Naturales,-4.26441,-79.23708
Museo De Arte Religioso Monjas Concepcionistas,Loja,Manifestaciones Culturales,-3.99703,-79.20095
Museo Y Centro Cultural De Loja,Loja,Manifestaciones Culturales,-3.99706,-79.20151
Museo De La Música,Loja,Manifestaciones Culturales,-3.998546,-79.200917
Museo De La Arqueología Y Lojanidad,Loja,Manifestaciones Culturales,-3.9856,-79.19903
Cerro Chivatos,Loja,Atractivos Naturales,-3.95261,-79.58855
Cascada La Delicia,Loja,Atractivos Naturales,-3.92051,-79.62029
"Fábrica De Licores De Fruta ""El Paraíso""",Loja,Manifestaciones Culturales,-3.96197,-79.94667
Balneario Fondo Azul,Loja,Atractivos Naturales,-3.9602,-79.93978
"Artesanías De Piedra ""Jarita""",Loja,Manifestaciones Culturales,-4.01701,-79.94209
Cascadas De San José,Loja,Atractivos Naturales,-4.02478,-80.15176
Piscina Natural De Mercadillo,Loja,Atractivos Naturales,-4.02939,-79.97418
Artesanías De Madera “Rústicos Quezada”,Loja,Manifestaciones Culturales,-3.98402,-80.04046
Cascada Gramalotes,Loja,Atractivos Naturales,-3.96535,-79.97338
Fiesta En Honor Al Señor De Girón,Loja,Manifestaciones Culturales,-4.02361,-79.97785
Balneario Cochurco,Loja,Atractivos Naturales,-3.87375,-80.03939
Cascada Totoral,Loja,Atractivos Naturales,-3.968,-80.01368
Cascada La Chorrera,Loja,Atractivos Naturales,-3.95656,-79.98694
Río Quevedo,Los Ríos,Atractivos Naturales,-1.02456,-79.46496
Museo Municipal De Quevedo,Los Ríos,Manifestaciones Culturales,-1.01056,-79.4639
Procesión De La Virgen De La Merced,Los Ríos,Manifestaciones Culturales,-1.02421,-79.46678
Iglesia Catedral De Ibarra,Imbabura,Manifestaciones Culturales,0.351696,-78.11763
Mercado San Sebastián,Loja,Manifestaciones Culturales,-4.00233,-79.20091

